,AptName,EntrezGeneID,EntrezGeneSymbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,plasma_membrane_associated,in_tissue_atlas,log.adj.P.Val,myeloid_plasma,myeloid_soluble,liver
2513,LRRTM4.6572.10,80059,LRRTM4,-0.061087853586045994,5.32134355055059,-0.41382586264020205,0.6903734941680129,0.8196008232983529,-6.873810898176121,False,True,0.08639761401687475,False,False,False
2514,LRRTM4.8646.61,80059,LRRTM4,-0.10733666762690303,4.85645348665258,-0.6830417073732721,0.5147542941215999,0.685659130522573,-6.76620129716547,False,True,0.1638917363702681,False,False,False
2515,LRTM1.9368.64,57408,LRTM1,-0.26316079428850403,5.15466711918478,-1.12403866107734,0.295069838837292,0.496460014861743,-6.3330711289301,False,True,0.30411572405518683,False,False,False
2516,LRTM2.8906.60,654429,LRTM2,-0.23966197861428898,7.70388537070101,-0.9280737477332349,0.381754150059996,0.580276172539516,-6.175176312587349,False,True,0.23636526218932458,False,False,False
2517,LSAMP.2999.6,4045,LSAMP,-0.71974785973611,5.43421890388345,-4.30123119007123,0.00290624312780916,0.0529340519232002,-1.7349865157589701,False,True,1.2762648609580123,False,False,False
2518,LSM1.17795.176,27257,LSM1,0.6089940572846789,5.726515663495211,3.85271799014719,0.00530380342958313,0.0673485624497414,-2.3415534420397996,False,True,1.1716716698267826,False,False,False
2519,LSM4.16854.17,25804,LSM4,-0.0424005608883684,6.593251854062481,-0.191236378933608,0.853324284639537,0.922099674744814,-6.78368220245477,False,True,0.035222131167687284,False,False,False
2520,LST1.9531.24,7940,LST1,1.31380004653114,7.707532889017731,4.11900968508719,0.0036975358331461103,0.0578937050361528,-1.76218922798384,False,True,1.2373686559044852,False,False,False
2521,LTA.4703.87,4049,LTA,0.52985681482664,6.28861933703837,2.1838866007878996,0.0620636254040677,0.20655687493037,-4.79186732003876,False,True,0.6849603456177527,False,False,False
2522,LTA4H.3204.2,4048,LTA4H,0.768579954703218,7.35830822453214,3.43747866997322,0.00950126368520285,0.0878446893960012,-2.75522383358746,False,True,1.0562844884171314,False,False,False
2523,LTA.LTB.3505.6,4049 4050,LTA LTB,-1.82796285756746,3.1648794540519,-7.297969774605201,0.00010597227954812,0.0118739416084155,1.64576192722572,False,False,1.9254050911018323,False,False,False
2524,LTA.LTB.3506.49,4049 4050,LTA LTB,0.4113984212172411,6.97907135005082,1.5633427452497801,0.158368103647669,0.353380889410114,-5.56879198891069,False,False,0.45175694053425836,False,False,False
2525,LTB4R.13477.65,1241,LTB4R,-0.307347024201846,4.81540816505826,-1.25886731222648,0.24517902395696498,0.44826232887238704,-6.20442462910182,False,True,0.3484677568965933,False,False,False
2526,LTBP4.13133.73,8425,LTBP4,-0.14580620635954,9.71931725864215,-0.5192996292610871,0.6182546411186639,0.7676106888047729,-6.39073153456819,False,True,0.1148589864422841,False,False,False
2527,LTBR.2636.10,4055,LTBR,-0.11342057607677498,8.84061819856738,-0.43394797860808,0.6763187393981059,0.808987118295092,-6.4456071848780505,False,True,0.09205839371269652,False,False,False
2528,LTF.2780.35,4057,LTF,0.089834774678895,8.65729117463523,0.150121001542457,0.884556291338724,0.939454278275792,-6.55101584066169,False,True,0.027124351460970652,False,False,False
2529,LUM.13114.50,4060,LUM,-1.06282351664589,8.082781691342,-3.5028589325282096,0.00865408510014306,0.0843190983049135,-2.58669253197543,False,True,1.074074046383121,False,False,False
2530,LY6G6C.6256.9,80740,LY6G6C,0.18567397668986801,9.334654369426769,0.6810350054582579,0.5159547914732691,0.686184893977793,-6.288217840728639,False,True,0.16355884695355594,False,False,False
2531,LY6G6D.6469.62,58530,LY6G6D,-0.0474431741311978,4.411518372059549,-0.28802994740407595,0.780982153421504,0.8803118596411009,-7.013819475596981,False,True,0.05536344724971652,False,False,False
2532,LY75.16620.26,4065,LY75,-0.858889605114765,6.76977526257738,-2.74707203930992,0.0262960271410913,0.135689806717078,-3.8651115802203,False,True,0.8674527761633987,False,False,False
2533,LY86.3623.84,9450,LY86,-0.294618929919249,9.51582626134519,-1.29882578823103,0.231829128531714,0.43464571730252205,-5.69432299253999,False,True,0.3618645952543695,False,True,False
2534,LY9.3324.51,4063,LY9,-0.0803723369663656,7.503401028699,-0.145153288319737,0.8883457733296161,0.942415511562032,-6.64773535724748,False,True,0.025757574286222402,False,False,False
2535,LYG1.9243.10,129530,LYG1,0.0190076892726978,7.4882456317663,0.0712672298214308,0.9450151334942579,0.9737773633071999,-6.63605436177316,False,True,0.011540325400144706,False,False,False
2536,LYN.3381.24,4067,LYN,-0.48700065517394,9.49527741380533,-1.4675003389919299,0.182161237022237,0.37981868915669004,-5.48951903034264,False,True,0.420423669409617,False,False,False
2537,LYN.3453.87,4067,LYN,-0.206457532638564,7.21475468036103,-0.656933706157625,0.530509416466312,0.700695288770829,-6.45680093284132,False,True,0.15447080254026274,False,False,False
2538,LYPD1.9327.3,116372,LYPD1,-0.183882721947287,4.74415712565674,-0.908784382748193,0.391229683627793,0.587468695326227,-6.589724407985769,False,True,0.23101527085929657,False,False,False
2539,LYPD3.13107.9,27076,LYPD3,-0.672564811309478,6.04946788792596,-3.1494260310366804,0.0144333065448353,0.10336716130836099,-3.33683510462865,False,True,0.9856174102529484,False,False,False
2540,LYPLAL1.12428.2,127018,LYPLAL1,-0.00728626379137598,5.59108980801772,-0.0450119122138132,0.9652519482166592,0.9847118292450892,-6.93888963378166,False,True,0.006690844912850264,False,False,False
2541,LYSMD3.10563.13,116068,LYSMD3,-0.0605795396510058,3.40597992036975,-0.224120173063255,0.828540458715808,0.9078257040085199,-7.11441960492168,False,True,0.04199752488571602,False,False,False
2542,LYSMD4.9106.87,145748,LYSMD4,-0.10554879388665199,4.6357218216320195,-0.6238908776246279,0.55086725721844,0.7169196107494409,-6.8283716894234,False,True,0.14452953968122365,False,False,False
2543,LYVE1.3206.4,10894,LYVE1,0.650442344497291,11.1808096761371,2.63626371688974,0.031099511599707003,0.147928659649558,-3.84384364087441,False,True,0.8299476777822421,False,False,False
2544,LYZL2.6377.54,119180,LYZL2,-0.134125926067398,5.03557727058586,-0.7580463720820529,0.47115575990523295,0.654444806999417,-6.68690296612604,False,True,0.18412697405795786,False,False,False
2545,LZIC.19338.3,84328,LZIC,-0.387266197210759,4.93866962364928,-1.9914818532574499,0.0832721334333551,0.24219941899713798,-5.21934659867773,False,True,0.6158269030040301,False,False,False
2546,MACROD1.13653.335,,MACROD1,-0.14265911039551699,5.368190881713709,-0.8838259153061802,0.403743896753026,0.5984311112188161,-6.5449176128668,False,True,0.2229858364680685,False,False,False
2547,MAD1L1.13618.15,8379,MAD1L1,-0.319053461030367,5.737970159272719,-1.8274051619407299,0.10680731306365701,0.28260368188883,-5.3675911985108495,False,True,0.5488221842652896,False,False,False
2548,MAD2L1.15313.28,4085,MAD2L1,0.0237121203323731,6.28734223443805,0.14066154932038902,0.891774828418955,0.943602550876194,-6.84014842312177,False,True,0.025210893740280994,False,False,False
2549,MADCAM1.11258.41,8174,MADCAM1,-0.11165028197343199,7.47007900366595,-0.551217098886564,0.597230609611436,0.754819230896974,-6.48513973425956,False,True,0.12215704363423317,False,False,False
2550,MAFG.19281.86,4097,MAFG,0.28944860587495697,5.76679976116191,1.32936323781172,0.222050074257076,0.42401853122688005,-6.034927926496319,False,True,0.3726151626673853,False,False,False
2551,MAGEA10.13610.9,4109,MAGEA10,-0.8920044772574091,7.37368044212525,-3.12977856838515,0.0148564019679147,0.105183844343057,-3.1872936747177403,False,True,0.9780509602912882,False,False,False
2552,MAGEA3.12576.21,4102,MAGEA3,-0.595759150570399,3.908561789625,-3.8966968866822405,0.00499343479394454,0.0656610069230772,-2.42477295736394,False,True,1.1826924615734307,False,False,False
2553,MAGEA5.18192.69,4104,MAGEA5,-0.0437731516414903,5.955962070935731,-0.152587643536892,0.882675859095989,0.938100831654485,-6.88362464184262,False,False,0.027750479022167592,False,False,False
2554,MAGEA6.18205.123,4105,MAGEA6,-0.0397914158847099,4.78299775083317,-0.22466936553619501,0.8281282010025122,0.9078257040085199,-7.00193015310274,False,True,0.04199752488571602,False,False,False
2555,MAGEA8.18326.50,4107,MAGEA8,0.635457235953715,5.45796300242743,3.00586194490026,0.0178440350990317,0.11519071217564199,-3.6305160391290294,False,True,0.9385825366548188,False,False,False
2556,MAGEB10.11456.2,,MAGEB10,-0.392443689231755,4.4020341836911605,-2.48280864207396,0.039284152118234,0.167002005301182,-4.526248980670241,False,True,0.7772783139661341,False,False,False
2557,MAGI2.14066.49,,MAGI2,0.129220843419349,4.21959092181429,0.828559632702958,0.4324733581884129,0.622772222654428,-6.7065765544921305,False,True,0.2056707663944335,False,False,False
2558,MAGOHB.16875.13,,MAGOHB,-0.14143399579078303,5.53290663612429,-0.832289633948333,0.43049026214984104,0.620691496063222,-6.5777710563870295,False,True,0.20712420473240045,False,False,False
2559,MAMDC2.6119.14,256691,MAMDC2,0.0053852359313726296,6.564121616855051,0.0245748234830591,0.9810237767546321,0.9919994042328629,-6.81409731231971,False,True,0.0034885886708796374,False,False,False
2560,MAN1A2.9077.10,10905,MAN1A2,-0.230720748323761,7.74452471764743,-1.08809442100209,0.30968293681209,0.510516687594561,-6.0175947544458905,False,True,0.29199005727582966,False,False,False
2561,MAN1B1.7071.23,11253,MAN1B1,-0.16924386093888802,6.13327825242924,-0.9409912403306929,0.3755042015046721,0.574124196859816,-6.401935449554629,False,True,0.24099414910651581,False,False,False
2562,MAN1C1.13427.66,57134,MAN1C1,0.510781866981422,5.3322376845490895,3.2648276258825697,0.0121919042690219,0.0964842523322483,-3.2443981568033795,False,True,1.0155435642033641,False,False,False
2563,MAN2B2.9251.28,23324,MAN2B2,-0.920479736991295,6.15456729985548,-3.0105249605544,0.0177208744190051,0.114868367790411,-3.5259428151649304,False,True,0.9397995499490512,False,False,False
2564,MANBA.6382.17,4126,MANBA,-0.824101923705375,7.159920121829019,-2.42377974369292,0.0429907915553042,0.173092005431207,-4.2885317702194,False,True,0.761722990341192,False,False,False
2565,MANEA.8014.359,79694,MANEA,-0.0467651144084549,7.479008668154111,-0.14375793825339903,0.88941073635691,0.9426952534449591,-6.66037796738779,False,True,0.02562867962468901,False,False,False
2566,MANF.9223.11,7873,MANF,1.19321480847488,7.823051983619241,2.67521619431886,0.0293154089319734,0.14310584884334804,-3.8342611186614595,False,True,0.8443426159363624,False,True,False
2567,MANSC1.9557.5,54682,MANSC1,0.353805690769644,7.825042145586389,1.35651682472099,0.213655476281524,0.415137353997048,-5.71144854862408,False,True,0.381808187110717,False,False,False
2568,MANSC4.9578.263,100287284,MANSC4,-0.707991551982037,3.78148531419971,-3.81448240930902,0.00559055791141265,0.0694173233010763,-2.55179487401352,False,True,1.1585321365301244,False,False,False
2569,MAP1LC3A.17781.191,84557,MAP1LC3A,0.0860977024370833,8.99056814838738,0.240359500701819,0.8163748580272819,0.901119238624456,-6.509238828149231,False,True,0.04521773815486264,False,False,False
2570,MAP2K1.2864.2,5604,MAP2K1,0.154892021849276,4.35158108169631,0.8595878026791759,0.41617107520341606,0.6106881367661341,-6.67119991505769,False,True,0.21418051653114914,False,False,False
2571,MAP2K2.3628.3,5605,MAP2K2,-0.589921652067402,6.162072197249531,-2.7323878032707705,0.0268858050767271,0.137377414431137,-3.95552940029565,False,True,0.8620846617029008,False,False,False
2572,MAP2K3.6151.18,5606,MAP2K3,0.362560423783984,5.76224967118721,1.3972269518551799,0.201587156683725,0.40249009730742996,-5.95116426630433,False,True,0.3952448003585843,False,False,False
2573,MAP2K4.5242.37,6416,MAP2K4,-2.1679690317647298,7.8438895754374505,-8.32806045251092,4.2768622631943394e-05,0.00800332819563992,2.72791894038471,False,True,2.096729373455548,False,False,False
2574,MAP2K6.17175.5,5608,MAP2K6,-0.4065542364127271,5.14702097001866,-1.88789401767675,0.0974688345037412,0.266214936259203,-5.34659647654959,False,True,0.574767581645054,False,False,False
2575,MAP3K3.12990.39,4215,MAP3K3,-0.542028301387512,4.63162454834811,-2.47319423720293,0.0398649610247099,0.167803673150523,-4.517867418437531,False,True,0.7751985368831006,False,False,False
2576,MAP3K7.TAB1.5259.2,6885 10454,MAP3K7 TAB1,0.38871140473667204,6.1003026327116,1.5687895446506201,0.15710456719517701,0.352596374466541,-5.69180837864936,False,False,0.45272215759900597,False,False,False
2577,MAP4K1.8954.30,11184,MAP4K1,-0.48104108937721296,6.04912964188571,-2.39007157634153,0.0452646588734875,0.176923160015475,-4.51376056286797,False,True,0.7522153123217223,False,False,False
2578,MAP4K3.8978.30,8491,MAP4K3,0.21734365103078696,4.54923555196199,1.16562867114071,0.27886190681178497,0.48229479362596794,-6.35110986077045,False,True,0.31668742626330726,False,False,False
2579,MAPK10.15418.25,5602,MAPK10,0.216149440047717,6.38760472044465,0.498894728762039,0.6318975518011171,0.7786619216486139,-6.701829970867241,False,True,0.10865106277943201,False,False,False
2580,MAPK11.5004.69,5600,MAPK11,-0.0218777692623648,4.50988836399664,-0.143347712896582,0.8897238756505279,0.9428148072081479,-7.034051275049889,False,True,0.025573605360385932,False,False,False
2581,MAPK12.5005.4,6300,MAPK12,0.577501767867098,5.3406742794671604,2.43617681623491,0.0421839294885998,0.17198109538978099,-4.52129971866353,False,True,0.7645192892501583,False,False,False
2582,MAPK1.3115.64,5594,MAPK1,0.0145494960490602,4.85145538717142,0.105167427621356,0.9189513368738249,0.959313440844769,-7.013935632979099,False,True,0.01803947063080587,False,False,False
2583,MAPK13.5006.71,5603,MAPK13,-0.337885394673999,4.65382843109951,-0.852970424140925,0.41961080188865296,0.612470129320087,-6.64836709557967,False,True,0.21291508735166792,False,False,False
2584,MAPK14.5007.1,1432,MAPK14,0.6868120058450962,6.56215830318811,2.7946123138619194,0.0244768649988902,0.13110348588830198,-3.8177203394485404,False,True,0.8823857607742371,False,False,False
2585,MAPK3.2855.49,5595,MAPK3,-0.364057367265983,7.40385345891369,-1.46561194294468,0.182660688444598,0.380522886153289,-5.61584482884333,False,True,0.41961921791789175,False,False,False
2586,MAPK8.3825.18,5599,MAPK8,0.0744998362652636,4.6621892051591,0.414102065062689,0.6901796828991221,0.8195774887013041,-6.94500354681942,False,True,0.08640997885438174,False,False,False
2587,MAPK9.15604.18,5601,MAPK9,-0.279141129510838,7.88871079845166,-1.1638150811151597,0.279553192323396,0.482827346783177,-5.92184229341138,False,True,0.31620813994028907,False,False,False
2588,MAPKAPK2.3820.68,9261,MAPKAPK2,-0.006468656161574771,5.8356372660766604,-0.0346943627743068,0.9732126838243471,0.9873425441753609,-6.9139886912308395,False,True,0.005532149016031826,False,False,False
2589,MAPKAPK3.3822.54,7867,MAPKAPK3,-0.30328704145105,7.68165020009323,-1.29857277963914,0.23191166742059302,0.43464571730252205,-5.7929490033067905,False,True,0.3618645952543695,False,False,False
2590,MAPKAPK5.3821.28,8550,MAPKAPK5,0.173573399049928,5.28648193554987,0.9358569134284499,0.37797920554531605,0.575840123436795,-6.512137533892861,False,True,0.23969807759601047,False,False,False
2591,MAPKAPK5.8382.47,8550,MAPKAPK5,0.0488320550732757,7.1146267231688896,0.0751436322515798,0.9420305632536371,0.9720561388311542,-6.67093150009969,False,True,0.012308652686328745,False,False,False
2592,MAPRE1.12469.19,22919,MAPRE1,1.44101661653067,9.07613590294626,3.5329879211186404,0.00829115644361323,0.0827188268515998,-2.51057743543714,False,True,1.0823956335282945,False,False,False
2593,MAPRE2.16856.79,10982,MAPRE2,0.261645506565322,4.71633045906386,1.3105203265270702,0.22804136610033898,0.42978080451269396,-6.16823791859766,False,True,0.3667529854950639,False,False,False
2594,MAPRE3.16885.49,,MAPRE3,-0.15724691316011,10.2958276987486,-0.517960121313896,0.619145477047308,0.7680330650365451,-6.40165196591287,False,True,0.11462008250260064,False,False,False
2595,MAPT.5854.60,4137,MAPT,0.27587199343769303,4.01645191134998,1.49977962763785,0.173810714367807,0.370449828720517,-5.992006554819289,True,True,0.4312706016799283,False,False,False
2596,MARCKSL1.19175.18,65108,MARCKSL1,0.462247754735767,8.33511972266572,1.52016309506196,0.168716389462474,0.365825011299154,-5.46745561309377,False,True,0.436726605317024,False,False,False
2597,MARCO.9003.99,8685,MARCO,-0.5679298623490779,6.22285306013823,-2.12727069381151,0.0676800542982529,0.216373869244279,-4.86079373396826,False,True,0.6647951887052415,False,False,True
2598,MARK3.9747.48,4140,MARK3,-0.668322880368335,5.18217412963614,-2.9278771838549704,0.0200421491158197,0.12049517392153099,-3.7686791893157796,False,True,0.9190303471241427,False,False,False
2599,MASP1.3605.77,5648,MASP1,-0.040284254744873,5.24208494497013,-0.215505684631545,0.835014402159496,0.9115234925916469,-6.95065559117025,False,True,0.040232133842312445,False,False,True
2600,MASP1.9125.23,5648,MASP1,0.623569596509491,5.98605404519021,2.57880118657733,0.0339376171082906,0.153272961719401,-4.23086799464984,False,True,0.814534450571158,False,False,True
2601,MAT2B.18392.19,27430,MAT2B,0.489676881188526,6.03923034749035,1.2690036188499099,0.241732260160325,0.444545531971274,-6.09407133054314,True,True,0.35208375039418854,False,False,False
2602,MATK.3823.9,4145,MATK,0.928597120017523,5.22626949173937,3.2252204545223395,0.0129165730421412,0.0989601095416508,-3.32541670261531,False,True,1.0045398326462343,False,False,False
2603,MATN2.3325.2,4147,MATN2,-0.440000478558526,8.788874421352759,-1.5133713984141999,0.17039864602409502,0.36655017329365797,-5.447444874978781,False,True,0.4358665708367611,False,False,False
2604,MATN3.19361.78,4148,MATN3,-0.428517364726742,9.29452140402211,-0.620105212513035,0.553228995976842,0.7186021681112391,-6.33007476594782,False,True,0.14351147680945608,False,False,False
2605,MATN4.7083.74,8785,MATN4,-2.22964385441808,6.41079578008634,-5.87338661571696,0.00044391945319440196,0.0213139848182952,0.36386525343003995,False,True,1.6713353479012996,False,False,False
2606,MAX.12411.60,,MAX,-0.0594465973328573,5.65912328321605,-0.28698053475385304,0.781755769563144,0.8805511372819901,-6.890504655898731,False,True,0.055245417670013626,False,False,False
2607,MAZ.13436.54,,MAZ,0.0407216390561809,4.60934492330214,0.27022543992560605,0.7941421893100479,0.8872476263849871,-7.00153781114196,False,True,0.051955153827967386,False,False,False
2608,MB.3042.7,4151,MB,0.3705935174504121,6.54240332589071,1.6385241702273898,0.141723052134349,0.33132075675322803,-5.52239200921771,False,True,0.4797513553615976,False,False,False
2609,MBD1.14294.61,4152,MBD1,-1.4709142778388602,9.16403217746586,-3.1479486732870696,0.0144646743809611,0.10336716130836099,-3.07012724281066,False,True,0.9856174102529484,False,False,False
2610,MBD4.3891.56,8930,MBD4,0.8041705879321299,5.14374949017879,3.33904431138653,0.010947510176223,0.0921503908413794,-3.16135865410788,False,True,1.035502818449309,False,False,False
2611,MBL2.3000.66,4153,MBL2,-0.313050259528528,4.2315816904392305,-0.5875715225745,0.5737700530693061,0.7361711376549609,-6.881034469621331,False,True,0.13302121351649293,False,False,True
2612,MBTPS1.7240.2,8720,MBTPS1,0.311278735652221,4.7577416161091906,1.6505061320348,0.13922425275263098,0.328192752303399,-5.727518741047749,False,True,0.4838710139879704,False,False,False
2613,MCCD1.8032.23,401250,MCCD1,-0.0977972055912777,2.51623684402492,-0.587285134530197,0.573952796808316,0.7361711376549609,-7.00649686735804,False,True,0.13302121351649293,False,False,False
2614,MCEMP1.6283.60,199675,MCEMP1,0.0974492875378186,7.9268784402372505,0.38330532197144107,0.7119378563650021,0.835714530320204,-6.52996234985534,False,True,0.0779420468180772,False,False,False
2615,MCF2L.13934.3,23263,MCF2L,-0.150935892054339,5.31271352754771,-0.9360571926324521,0.3778824342250421,0.575840123436795,-6.50320444779457,False,True,0.23969807759601047,False,False,False
2616,MCL1.10396.6,4170,MCL1,0.396920418995502,3.6343237726060997,1.26497954569992,0.243095669077352,0.44587349113036,-6.307606148823839,False,True,0.3507883473364992,False,False,False
2617,MCL1.9819.110,4170,MCL1,0.399240081521398,5.70895763014711,2.04679944868161,0.0765357088118906,0.230882721582537,-5.06445943757467,False,True,0.6366085668755314,False,False,False
2618,MCM6.9897.9,4175,MCM6,0.29888681305435805,5.2469167093701,1.5171683003254097,0.16945632324186097,0.366150642490748,-5.85540185605916,False,True,0.4363401994625617,False,False,False
2619,MDGA1.16900.29,266727,MDGA1,-1.18176967860343,5.04079220823681,-2.86894147859454,0.0218900928698996,0.124715226447636,-3.87819679019391,True,True,0.904080520390778,False,False,False
2620,MDGA2.19372.7,161357,MDGA2,-1.7772013042758,6.29518609318207,-3.7114943756115495,0.00644922181186752,0.0738443743227458,-2.4427602183184103,False,True,1.1316825848970706,False,False,False
2621,MDH1.3853.56,4190,MDH1,-0.4842173799150661,9.12261238638312,-1.7072402804828302,0.12793831031841998,0.31376708392137503,-5.181032247740901,False,True,0.5033926184964277,False,False,False
2622,MDH2.15534.26,4191,MDH2,-0.21825640769910498,9.42366729453964,-0.6360371971911739,0.543330170080188,0.710648076819723,-6.318251294578201,False,True,0.14834541492827474,False,False,False
2623,MDK.2911.27,4192,MDK,0.6569514565864879,6.42442925667727,1.41915247421568,0.19533844536313102,0.395892645942676,-5.89757574545264,False,True,0.4024225655783822,False,True,False
2624,MDM1.7898.29,56890,MDM1,0.329667041978135,6.083305702871081,1.2589610683735901,0.245146953532394,0.44826232887238704,-6.1022155981043396,False,True,0.3484677568965933,False,False,False
2625,MDM2.13228.75,4193,MDM2,-0.53845614869552,5.89972907036433,-1.90855066225427,0.0944630822809849,0.26222002482684503,-5.23098340889283,False,True,0.5813341458277644,False,False,False
2626,MDM4.13229.20,,MDM4,-0.5454668242124571,5.608224127996451,-2.97397248696266,0.0187107195030487,0.117285356571353,-3.65226374646815,False,True,0.9307562074688365,False,False,False
2627,MECP2.19108.50,4204,MECP2,-0.0968565305442457,4.09361534532808,-0.690691010163178,0.510194233907395,0.682288736791192,-6.82705202837288,False,True,0.16603179798553194,False,False,False
2628,MED1.3892.21,5469,MED1,1.21316344922474,6.462310538245849,4.33797938308025,0.00277013772077394,0.0515267514385857,-1.58407779770652,False,True,1.2879672372549968,False,False,False
2629,MED4.14021.81,,MED4,-0.384823772340552,5.63618843166268,-1.9983118713773602,0.0824100943942164,0.240883170322473,-5.1305257030937,False,True,0.6181935416015106,False,False,False
2630,MEF2C.8933.84,4208,MEF2C,0.250225558707446,5.299499041329139,1.2722858485247501,0.24062500210155396,0.44337559118634,-6.154526518020299,False,True,0.35322821944180727,False,False,False
2631,MEGF10.11168.3,,MEGF10,-0.284477496752752,5.00198178002384,-1.94723552253273,0.0890726622943352,0.253675104207175,-5.27526965932071,False,True,0.5957221525495806,False,False,False
2632,MENT.5744.12,54964,MENT,-0.4291144371782771,6.27326393303076,-1.64630129218222,0.140096477877735,0.329811918405512,-5.55390129722809,False,False,0.48173365431848136,False,False,False
2633,MEOX2.18259.15,4223,MEOX2,-0.0355159859974696,6.09125356316947,-0.18838428389906303,0.855482556128325,0.923236645599188,-6.85828840170733,False,True,0.034686965599028056,False,False,False
2634,MEPE.3209.69,56955,MEPE,0.712042242583764,3.4610602294607204,3.3689108653998,0.0104854347379555,0.0908756547112715,-3.2479113709108196,False,True,1.0415524472584277,False,False,False
2635,MESDC2.15299.102,23184,MESDC2,0.396258333952401,7.71186976317688,1.50759347602644,0.17184169026186097,0.368254551171365,-5.520658689391731,False,False,0.4338518771088315,False,False,False
2636,MET.2837.3,4233,MET,0.392353226493904,8.587660995510111,1.480212312861,0.17883074993945397,0.37520174285112395,-5.5002863330224905,False,True,0.4257351529452441,False,False,False
2637,METAP1.3210.1,23173,METAP1,0.11801199765422901,6.16795323374218,0.561027229474471,0.5908480963336379,0.7496713780927751,-6.70248226994729,False,True,0.12512906988438896,False,False,False
2638,METAP2.3170.6,10988,METAP2,-0.0935524031626827,8.55850471086544,-0.384714369246044,0.710935950652034,0.8349549747363292,-6.48380434054631,False,True,0.07833694337961164,False,False,False
2639,METTL1.12514.16,4234,METTL1,0.323659585255159,6.093979070776969,1.2964294210534,0.232611902905107,0.43464571730252205,-6.03262497395801,False,True,0.3618645952543695,False,False,False
2640,METTL24.9470.15,728464,METTL24,-0.178620755607032,4.5221273846489805,-1.29139106054306,0.23426505297806402,0.436413160804716,-6.2023311661596106,False,True,0.3601021609739759,False,False,False
2641,MFAP1.5606.24,4236,MFAP1,-0.0359073812652264,4.05167609967078,-0.219285838646917,0.8321718532481011,0.9101093984163521,-7.06818804068112,False,True,0.040906400785574365,False,False,False
2642,MFAP2.10569.28,4237,MFAP2,-0.205565998267955,6.82301702260807,-1.1530265910087,0.283694479184205,0.487250444905427,-6.078495439670041,False,True,0.31224775565850166,False,False,False
2643,MFAP2.9294.45,4237,MFAP2,-0.931317972322951,4.20011129266624,-5.60189695756127,0.000599383952145431,0.0250919022365515,-0.148235070938814,False,True,1.6004664132361273,False,False,False
2644,MFAP3L.8837.8,9848,MFAP3L,-0.618915986136301,8.91669744051396,-2.13748710584546,0.0666306248221137,0.21466010376815603,-4.57204574495951,False,True,0.6682486650345958,False,False,False
2645,MFAP4.5636.10,4239,MFAP4,1.44533043801676,6.22199215224614,4.67195882482446,0.0018078752728543199,0.0434074542553696,-1.17224327785755,False,True,1.3624356837596687,False,False,False
2646,MFAP5.6440.31,8076,MFAP5,-0.87689251691852,6.678682298381701,-1.69499622288609,0.130299296613133,0.31679760183176897,-5.40168257247467,False,True,0.49921811469356536,False,False,False
2647,MFGE8.4455.89,4240,MFGE8,2.40629927464335,5.492215028761589,4.99661528002745,0.00121281119613897,0.0343832032519388,-0.804530819708919,False,True,1.4636536654663925,False,False,False
2648,MFN1.11364.18,,MFN1,-0.10993855070614901,5.9753782149777805,-0.6105048042582211,0.559245098476116,0.723176276420142,-6.682691794858919,False,True,0.1407558291986433,False,False,False
2649,MFNG.5605.77,4242,MFNG,-0.215240088277604,6.38463411093835,-0.899764624564663,0.39571914896587995,0.591943520353919,-6.39667947239534,False,True,0.22771972903517132,False,False,False
2650,MFRP.3685.53,83552,MFRP,1.2093940900941398,8.003057233898621,3.79601043130475,0.00573503210528403,0.0704675224215839,-2.18760386435716,False,True,1.152010997660529,False,False,False
2651,MGA.11587.5,,MGA,-0.18420749831911198,7.624125852102099,-0.7548371208965691,0.47296989592691496,0.656341637092049,-6.3334605197177005,False,True,0.1828700440354143,False,False,False
2652,MGAT1.10571.14,4245,MGAT1,-0.00563625567193871,4.1904460537806,-0.0219737970853439,0.983031853969386,0.993302366912203,-7.0681092763224695,False,True,0.002918529658960619,False,False,False
2653,MGAT2.6909.40,4247,MGAT2,-0.21409244428937196,5.438124666719049,-1.2382986927003001,0.252300859407852,0.455089246597682,-6.16774183951599,False,True,0.3419034264106887,False,False,False
2654,MGAT4A.9392.43,11320,MGAT4A,-0.5660565569031,7.10527178969769,-2.45282717539263,0.0411243628665478,0.17050001040727,-4.24608803586342,False,True,0.7682755901622764,False,False,False
2655,MGAT4B.7141.21,11282,MGAT4B,-0.303669539876943,6.5629698063660005,-0.510569459939789,0.624072730510126,0.771849216762327,-6.6451461968162,False,True,0.11246753220824822,False,False,False
2656,MGAT4C.7208.60,25834,MGAT4C,-0.25993000235317604,4.47160413523425,-1.2741125741341002,0.240010623346868,0.442937252341318,-6.22547256212076,False,True,0.3536577927206062,False,False,False
2657,MGP.6520.87,4256,MGP,-0.455503405366279,6.895070137996809,-1.91271054939875,0.0938686651818731,0.261312991937392,-5.0759218452353,False,True,0.5828389975193109,False,True,False
2658,MIA.2687.2,8190,MIA,-0.722899862279511,6.818069848674019,-2.5022677790215697,0.0381348478562613,0.164192675216437,-4.2106978659414,False,True,0.7846462210535918,False,True,False
2659,MICA.2730.58,4276,MICA,-1.1008661865401599,2.57368445315444,-4.21720859662096,0.00324554481178641,0.0553388908850249,-2.0654024691395803,False,True,1.2569695493392743,False,False,False
